cid,Smiles,classlabel
CHEMBL2206765,O=C1c2c(O)c(O)cc(S(=O)(=O)NCc3ccccn3)c2CN1Cc1ccc(F)c(Cl)c1,0
CHEMBL2171855,COC(=O)c1ccc(Nc2ccc(OC)c3ccccc23)cc1,0
CHEMBL59446,N#Cc1ccc2ccc(/C=C/c3ccc(O)c(O)c3)nc2c1O,0
CHEMBL339576,COc1ccc(Nc2n[nH]c(NS(=O)(=O)c3cc(C)c(Cl)cc3S)n2)cc1,0
CHEMBL467361,COC(=O)/C(O)=C/C(=O)c1cccc(NC(=O)OCc2ccccc2)c1,0
CHEMBL4581611,Cn1c(Nc2cccc(-c3ccccc3)c2)cc(=O)n(O)c1=O,0
CHEMBL395448,O=C(NNC(=O)c1c(O)c2ccccc2[nH]c1=O)c1ccccc1F,0
CHEMBL172439,Cc1cc(O)c(C=O)c2c1C(=O)Oc1c(CO)c(O)c3c(c1O2)C(O)OC3=O,0
CHEMBL516726,COc1ccc(/C=C/C=C/C2=[O+][B-](F)(F)Oc3cc(C)oc(=O)c32)cc1,0
CHEMBL133937,N=c1oc2c(O)c(O)ccc2cc1C(N)=O,0
CHEMBL3360136,Cn1c(C2CCOCC2)nc(C(=O)NCc2ccc(F)cc2N2CCN(C(C)(C)C)S2(=O)=O)c(O)c1=O,1
CHEMBL557898,O=C1c2c(ccc(O)c2O)CN1Cc1ccc(F)c(Br)c1,0
CHEMBL238633,O=C(/C=C/c1ccccc1OC(=O)c1cc2ccccc2oc1=O)c1ccccc1,0
CHEMBL399006,O=C(CSc1nc2ccccc2c(=O)n1CC1CCCO1)NNC(=O)c1ccccc1O,0
CHEMBL491150,Oc1c(-c2nnc(Cc3ccc(F)cc3)o2)ncc2cccnc12,1
CHEMBL603517,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CS)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)[C@@H](C)O)[C@@H](C)O)C(C)C)[C@@H](C)O)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C(C)C)[C@@H](C)O,0
CHEMBL426686,CN(C)C(=O)C(=O)N(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12,1
CHEMBL2398138,CC(C)C[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@](C)(NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)[C@@H](C)O)CCC/C=C\CCC[C@@](C)(C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)NC1=O,0
CHEMBL177547,COc1cccc(OC)c1CN1C(=O)c2c(c(O)c3nccnc3c2O)C1=O,0
CHEMBL55888,CO[C@@H]1O[C@H](COC(=O)/C=C/c2ccc(O)c(O)c2)[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,0
CHEMBL18276,COC(=O)c1ccc2c(O)c(O)ccc2c1,0
CHEMBL2311878,O=C(CP(=O)(c1ccccc1)c1ccccc1)N/N=C/c1cc(Br)cc(Br)c1O,0
CHEMBL467360,O=C(CC(=O)c1ccc(F)cc1)C(=O)N1CCN(C(=O)C(=O)CC(=O)c2ccc(F)cc2)CC1,0
CHEMBL479088,Cc1cc(O)c(C(=O)/C=C/c2ccc(F)cc2)c(=O)o1,0
CHEMBL4440667,Cn1c(Nc2ccc(-c3cccc(C#N)c3)cc2)cc(=O)n(O)c1=O,0
CHEMBL2442285,COc1ccc2c(c1)cc(C(=O)CC(=O)C(=O)O)c1c(F)cccc12,0
CHEMBL551560,O=C1c2ccc(O)c(O)c2C(=O)N1Cc1c(F)cccc1F,0
CHEMBL506556,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OCc6cccc(C(=O)O)c6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,0
CHEMBL404423,CC(C)(C)C1CCC(C2=NCCc3ccc([C@H]4CC4c4ccc5cc(C(=N)N)ccc5c4)cc32)CC1,0
CHEMBL456325,O=C(Nc1ccc2c(c1)C(=O)N(O)C(=O)C2)c1cccc([N+](=O)[O-])c1,0
CHEMBL108775,O=C(O)C(=O)/C=C(\O)c1ccc(/C(O)=C/C(=O)C(=O)O)cc1,0
CHEMBL3288814,O=C(NCc1ccc(F)cc1F)c1c(Nc2ccc3c(c2)Cc2ccccc2-3)c2cccnc2n(O)c1=O,0
CHEMBL186820,O=C(O)C(=O)/C=C(\O)c1cn(Cc2ccccc2)c2ccccc12,1
CHEMBL195244,O=C(Nc1ccc(Cc2ccc(NC(=O)c3cccs3)c(C(=O)O)c2)cc1C(=O)O)c1cccs1,0
CHEMBL3238134,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCN(CCCCl)CC3)ccc2c1=O,1
CHEMBL368859,O=C1C(O)=C(c2ccccc2)C12CSC1(CS2)C(=O)C(O)=C1c1ccccc1,0
CHEMBL1258958,Cc1cn2c(=O)c(O)c(C(=O)NCc3ccc(F)cc3)nc2s1,0
CHEMBL505948,COc1ccc(-c2c3c4cc(OC)c(OS(=O)(=O)O)cc4oc(=O)c3n3ccc4cc(OC)c(OC)cc4c23)cc1O,0
CHEMBL240542,CCOc1cc(Br)cc(/C=N/c2ncccc2O)c1O,0
CHEMBL249349,Cc1ccc(-n2c(SCC(=O)NNC(=O)c3ccccc3O)nnc2-c2ccccc2O)cc1,0
CHEMBL561827,CCCCn1cc(C(=O)O)c(=O)c2cc(Cc3cccc(Cl)c3Cl)ccc21,1
CHEMBL310585,O=c1c(C(c2cccnc2)c2c(O)oc3cc(O)ccc3c2=O)c(O)oc2cc(O)ccc12,0
CHEMBL1092361,Nc1ccn([C@H]2C[C@H](OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3OP(=O)(O)O)[C@@H](COP(=O)(O)SCCCCCC(=O)Nc3cccc4c3C(=O)c3ccccc3C4=O)O2)c(=O)n1,0
CHEMBL554301,COc1c2c(c(O)c3c1C(=O)c1c(cc(O)c(C)c1O)C3=O)-c1c(cc(C(=O)O)c(C(=O)O)c1O)CC2,0
CHEMBL422790,O=C(O)c1cc2ccccc2c(/N=N/c2ccc(S(=O)(=O)Nc3nccs3)cc2)c1O,0
CHEMBL216317,CC(c1nc(O)c(O)c(C(=O)NCc2ccc(F)cc2)n1)N(C)C,1
CHEMBL2297143,Cc1ccc(-n2ncnc2-c2nc3ccccc3nc2NS(=O)(=O)c2cc(C(=O)Nc3ccccc3)c(Cl)cc2S)cc1,0
CHEMBL437940,CNS(=O)(=O)c1cc(F)ccc1CNC(=O)c1nc(N2CCCCS2(=O)=O)c2cccnc2c1O,1
CHEMBL3087633,CCOC(=O)C(=O)CC(=O)/C=C/c1cccn1Cc1cccc(F)c1,0
CHEMBL216962,COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5C(C)CN(Cc6ccc([N+](=O)[O-])cc6)CC5C)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0
CHEMBL3288264,CCCCCCNC(=O)c1c(O)n(O)c(=O)c2cc([N+](=O)[O-])ccc12,1
CHEMBL261833,O=C(O)c1ccccc1NC(=O)c1ccccc1S(=O)(=O)Nc1ccc(Oc2ccccc2)cc1,1
CHEMBL506051,CN[C@@H](Cc1ccc(Oc2cc3cc(c2O)-c2cccc4c(c[nH]c24)C[C@@H](N)C(=O)N[C@H](c2cc(Cl)c(O)c(Cl)c2)C(=O)N[C@H]3C(=O)O)cc1)C(=O)O,0
CHEMBL2206772,CCCCc1c(O)c(O)c2c(c1S(=O)(=O)N(C)C)CN(Cc1ccc(F)c(Cl)c1)C2=O,0
CHEMBL552176,Cc1cc(CN2CCn3c(nc(C(=O)NCc4ccc(F)cc4)c(O)c3=O)C2(C)C)on1,1
CHEMBL39301,O=C(O)c1ccc2ccc(/C=C/c3cc(Br)c(O)c(Br)c3)nc2c1O,0
CHEMBL239057,CCOc1ccc(-c2c(C#N)c(N)nc(SCC(=O)c3cc4cc(Br)cc(Br)c4oc3=O)c2C#N)cc1,0
CHEMBL3288822,O=C(NCc1ccc(F)cc1F)c1c(NCCc2ccccc2)c2cccnc2n(O)c1=O,1
CHEMBL412522,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O,0
CHEMBL129778,COc1cccc(Nc2n[nH]c(NS(=O)(=O)c3cc(C)c(Cl)cc3S)n2)c1,0
CHEMBL561099,CCn1cc(C(=O)O)c(=O)c2cc(Cc3cccc(Cl)c3Cl)ccc21,1
CHEMBL1223470,COC(=O)N1C[C@@H](F)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1
CHEMBL81182,O=C(NCc1ccc(O)c(O)c1)c1ccc2ccc(C(=O)O)c(O)c2n1,0
CHEMBL180164,O=C(NCc1ccco1)c1cc(C(=O)NCc2ccco2)cc(C(=O)NCc2ccco2)c1,0
CHEMBL3259896,Cc1nc2ccc(F)cc2c(-c2ccc(Cl)cc2)c1[C@H](OC(C)(C)C)C(=O)O,1
CHEMBL2316113,CSCCNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2[nH]c1=O,1
CHEMBL407651,Cn1c(C(C)(C)C)nc(C(=O)NCc2ccc(F)cc2)c(O)c1=O,1
CHEMBL518806,C=C(CC[C@@H](C)[C@H]1CC=C2C3=C([C@@H](O)[C@H](O)[C@@]21C)[C@@]1(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]1CC3)C(C)C,0
CHEMBL183792,Cc1csc2[nH]c(=O)n(O)c(=O)c12,0
CHEMBL80104,O=c1c(C(c2ccc(-c3ccccc3)cc2)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,0
CHEMBL259779,CC(C)(C)c1nc(O)c(O)c(C(=O)NCc2cccc3cc[nH]c23)n1,1
CHEMBL1092362,Nc1ccn([C@H]2C[C@H](OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3OP(=O)(O)O)[C@@H](COP(=O)(O)SCCCCCC(=O)Nc3ccc(N)c4c3C(=O)c3ccccc3C4=O)O2)c(=O)n1,0
CHEMBL392565,COc1c(N2CCN(CNC(=O)C3=C(O)[C@@H](N(C)C)[C@@H]4[C@@H](O)[C@H]5C(=C(O)[C@]4(O)C3=O)C(=O)c3c(O)cccc3[C@@]5(C)O)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
CHEMBL1813386,O=C(NCc1ccc(F)c(F)c1)c1cccc(O)c1O,0
CHEMBL259125,CCOc1ccccc1CNC(=O)c1nc(C(C)(C)C)n(C)c(=O)c1O,1
CHEMBL557480,Cn1cc(C(=O)O)c(=O)c2cc(Cc3ccccc3)ccc21,0
CHEMBL107778,O=C(NN1C(=O)C(Cl)C1c1ccc([N+](=O)[O-])cc1)c1ccccc1O,0
CHEMBL176127,O=C(O)c1cc(NS(=O)(=O)c2ccc(NCCCN3CCOCC3)c([N+](=O)[O-])c2)cc(C(=O)O)c1,0
CHEMBL452223,O=C(CC(=O)c1cccc(OCc2ccccc2)c1)C(=O)OC1CCN(C(=O)C(=O)CC(=O)c2cccc(OCc3ccccc3)c2)CC1,0
CHEMBL1223471,CN(C)C(=O)N1C[C@@H](F)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1
CHEMBL4440369,Cc1cc(C)cc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)c1,0
CHEMBL67535,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,0
CHEMBL199874,O=C(O)C(=O)/C=C(\O)c1cn(Cc2ccccc2)c(=O)[nH]c1=O,0
CHEMBL560761,Cc1ccccc1Cc1ccc2[nH]cc(C(=O)O)c(=O)c2c1,0
CHEMBL1773402,CC(C)OCCOCc1cn(Cc2ccc(F)cc2)c2cnc3c(c12)CCN(O)C3=O,1
CHEMBL2311585,C[C@H](O)CNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2[nH]c1=O,1
CHEMBL272194,CC1=NN(c2nnn[nH]2)C(=O)/C1=C\c1cc(Cl)c(O)c(Cl)c1,1
CHEMBL1163556,CC(C)c1c(Cc2ccccc2)n(COCCCc2ccc(C(=O)/C=C(\O)C(=O)O)cc2)c(=O)[nH]c1=O,0
CHEMBL564267,CN1CCN(S(C)(=O)=O)CC1(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1
CHEMBL258681,Cn1c(C(C)(C)C)nc(C(=O)NCc2ccc(F)cc2C(N)=O)c(O)c1=O,1
CHEMBL3238128,CN1CCN(c2ccc3c(=O)c(C(=O)/C=C(\O)C(=O)O)cn(Cc4ccc(F)cc4)c3c2)CC1,0
CHEMBL461406,Cn1c(C(C)(C)NC(=O)c2ccccn2)nc(C(=O)NCc2ccc(F)cc2)c(O)c1=O,1
CHEMBL3087338,Cc1cc(C)cc(Cn2cccc2/C=C/C(=O)CC(=O)C(=O)O)c1,0
CHEMBL563677,CCC[C@@H](CO)n1cc(C(=O)O)c(=O)c2cc(Cc3cccc(Cl)c3F)ccc21,1
CHEMBL427703,CC1(C)OC(=O)C2(C(=O)O1)[C@@H](c1ccco1)CC(=O)C[C@H]2c1ccco1,0
CHEMBL289303,O=C(O)c1ccc2ccc(CCc3ccc(O)c(O)c3)nc2c1O,0
CHEMBL511191,CCCCCn1c(=O)c(C(=O)O)c(O)c2cc(Cc3ccc(F)cc3)ccc21,0
CHEMBL29831,CC(=O)Oc1ccc(/C=C/C(=O)NCC(NC(=O)/C=C/c2ccc(OC(C)=O)c(OC(C)=O)c2)C(=O)O)cc1OC(C)=O,0
CHEMBL2442198,CC(C)(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1CCC[N-]S(=O)(=O)C1CC1.[Na+],0
CHEMBL1928166,Cc1c(C(=O)/C=C(\O)c2ccc(O)c(O)c2)nnn1Cc1ccc(F)cc1,0
CHEMBL1773401,O=C1c2ncc3c(c(COCC4CCOCC4)cn3Cc3ccc(F)cc3)c2CCN1O,1
CHEMBL3310087,COCCNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(CC(=O)N(C)C)c1=O,1
CHEMBL196689,COc1ccc2c(c1)c(/C(O)=C/C(=O)C(=O)O)cn2Cc1ccccc1,1
CHEMBL59548,O=C(O)c1cc(/C=C/c2ccc3ccc(C(=O)O)c(O)c3n2)ccc1O,0
CHEMBL209854,O=C1c2c(c(C(=O)N3CCOCC3)c3cccnc3c2O)CN1Cc1ccc(F)cc1,1
CHEMBL225669,O=c1[nH]c2ccc(Br)cc2c2ccccc12,0
CHEMBL1773404,O=C1c2ncc3c(c(COCc4ccccc4F)cn3Cc3ccc(F)cc3)c2CCN1O,1
CHEMBL1270108,O=C(O)C1=NN(c2cccc([N+](=O)[O-])c2)C(=O)/C1=C\c1ccc(O)c(OCc2ccc(F)cc2)c1,0
CHEMBL523678,Cc1cccn2c(=O)c(O)c(C(=O)NCc3ccc(F)cc3)nc12,1
CHEMBL306576,C=C(C=O)[C@@H]1C[C@@]2(C)C(=CC1=O)[C@H](OC(=O)/C(C)=C/C(C)CCCC)CC[C@@H]2C(=O)O/C(=N\C1CCCCC1)NC1CCCCC1,0
CHEMBL457778,Cc1cc2c(cc1Cl)SC(C(=O)c1ccc(Cl)c(Cl)c1)=NS2(=O)=O,0
CHEMBL3334641,O=C(NCc1ccc(O)cc1)c1nc(-c2ccc(F)cc2)[nH]c(=O)c1O,0
CHEMBL370611,O=C(CC1Sc2ccccc2NC1=O)Nc1cccc(C(=O)O)c1,0
CHEMBL3739763,COc1ccc(C2=Cc3ccc([N+](=O)[O-])cc3C(CC(C)=O)N2c2ccc(O)cc2)cc1,0
CHEMBL2370434,NCCCC[C@H](NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O)NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(N)=O,0
CHEMBL259780,CC(C)(C)c1nc(O)c(O)c(C(=O)NCc2ccc(F)cc2)n1,1
CHEMBL1682052,COc1ccc(/C=C/C(=O)c2cc(Br)cc(C(=O)O)c2O)cc1OC1CCCC1,0
CHEMBL550776,O=C1c2ccc(O)c(O)c2C(=O)N1Cc1ccc(Cl)c(Cl)c1,0
CHEMBL3287921,Cc1noc(C)c1-c1ccc(-c2nc(C)c([C@H](OC(C)(C)C)C(=O)O)c(-c3ccc4c(c3)CCCO4)c2C)c(F)c1,1
CHEMBL492682,CN1CCN(C(=O)C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)CC1,1
CHEMBL450074,O=C(O)c1cc(-c2ccc([N+](=O)[O-])cc2)on1,0
CHEMBL243366,CCN1CCOCC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1
CHEMBL522374,Cn1c(C(C)(C)NC(=O)C(=O)O)nc(C(=O)NCc2ccc(F)cc2)c(O)c1=O,1
CHEMBL1270308,O=C1/C(=C\c2ccc(O)c(OCc3ccc(F)cc3)c2)C(C(F)(F)F)=NN1c1cccc(Br)c1,0
CHEMBL487885,O=C1OC(c2ccc(O)c(O)c2)C(c2ccc(O)cc2)=C1O,0
CHEMBL1773312,O=C1c2ncc3c(ccn3Cc3ccc(F)cc3)c2CCN1O,1
CHEMBL217285,Cc1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)[nH]1,1
CHEMBL444623,CCOC(=O)c1c(NC(=O)c2cc3ccccc3oc2=O)sc(C(N)=O)c1C,0
CHEMBL254527,N#C/C(=C(/O)C(=O)O)c1cn(-c2ccc(F)cc2)c2ccccc12,0
CHEMBL260913,Cn1c(C(C)(C)C)nc(C(=O)NCc2ccc(F)cc2C(=O)NCC(F)(F)F)c(O)c1=O,1
CHEMBL428215,CN1CCOCC1c1nc(C(=O)NCCc2ccccc2)c(O)c(=O)n1C,1
CHEMBL538879,COc1c2c(c(O)c3c1C(=O)c1c(cc(O)c(C)c1O)C3=O)-c1c(cc(C3NCc4ccccc4N3)c(C(=O)O)c1O)CC2,0
CHEMBL241184,CCc1nc2sc3c(c2c2nnc(SCC(=O)NNC(=O)c4ccc(OC)cc4)n12)CCCC3,0
CHEMBL550997,CN(C)S(=O)(=O)N1CCn2c(nc(C(=O)NCc3ccc(F)cc3)c(O)c2=O)C1(C)C,1
CHEMBL17205,COc1cc(/C=C2\CCC/C(=C\c3ccc(O)c(OC)c3)C2=O)ccc1O,0
CHEMBL4167946,COC(=O)c1c(Nc2ccc(-c3cncnc3)cc2)c2nccnc2n(O)c1=O,0
CHEMBL3582073,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccccc2F)c2c(Cl)cccc2c1=O,0
CHEMBL554522,C[C@@]1(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)[nH]2)CCCN1,1
CHEMBL2206764,O=C1c2c(O)c(O)cc(S(=O)(=O)NCCN3CCNCC3)c2CN1Cc1ccc(F)c(Cl)c1,0
CHEMBL373248,COC(=O)c1ccc(C(=O)OC)c(NC(=O)c2ccc(C)c([N+](=O)[O-])c2)c1,0
CHEMBL468235,O=C(O)/C(O)=C/C(=O)c1ccc([N+](=O)[O-])cc1,0
CHEMBL1223541,CN(C)S(=O)(=O)N1C[C@@H](F)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1
CHEMBL240481,CCOC(=O)c1cn2c(c1O)C(=O)N(Cc1ccc(F)c(Cl)c1)CC2,1
CHEMBL513057,Cc1cc(S(=O)(=O)Nc2nc3ccccc3c(=O)[nH]2)c(SCc2ccccc2)cc1Cl,0
CHEMBL407352,O=C(O)CSc1nnc(-c2ccco2)c(-c2ccco2)n1,1
CHEMBL386710,CN1CCOCC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1
CHEMBL1773415,CC1CCN(S(=O)(=O)c2cn(Cc3ccc(F)cc3)c3cnc4c(c23)CCN(O)C4=O)CC1,1
CHEMBL3582052,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2cccc(Cl)c2F)c2ccccc2c1=O,0
CHEMBL1163797,CC(C)c1c(Cc2ccccc2)n(COCCc2ccc(C(=O)/C=C(\O)C(=O)O)cc2)c(=O)[nH]c1=O,0
CHEMBL374671,CC(C)C[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](C)NC(=O)[C@@H](N)[C@@H](C)O)C(N)=O,0
CHEMBL469071,O=C(CC(=O)c1ccccc1Cl)C(=O)NC1CCN(C(=O)C(=O)CC(=O)c2ccccc2Cl)CC1,0
CHEMBL2180587,O=CNCCCCCCNc1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12,0
CHEMBL1270109,O=C(O)C1=NN(c2cccc([N+](=O)[O-])c2)C(=O)/C1=C\c1ccc(OCc2ccc(F)cc2)c(O)c1,0
CHEMBL1813385,O=C(NCc1cccc2ccccc12)c1cccc(O)c1O,0
CHEMBL564228,O=C(Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1)c1cc(O)c(O)c(O)c1,0
CHEMBL3238124,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCOCC3)ccc2c1=O,0
CHEMBL3310086,CN(C)C(=O)Cn1c(=O)c(C(=O)NCCO)c(O)c2ncc(Cc3ccc(F)cc3)cc21,1
CHEMBL128740,NNS(=O)(=O)c1ccc(OCC(=O)O)cc1,0
CHEMBL260665,Cc1noc(-c2cc(F)ccc2CNC(=O)c2nc(C(C)(C)C)n(C)c(=O)c2O)n1,1
CHEMBL172350,COc1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O,0
CHEMBL3288835,COC(=O)[C@@H](CO)Nc1c(C(=O)NCc2ccc(F)cc2F)c(=O)n(O)c2ncccc12,1
CHEMBL1682031,O=C(O)c1cc(Br)cc(C(=O)/C=C/c2c(Cl)ccc(Cl)c2Cl)c1O,0
CHEMBL3415847,O=C(/C=C(\O)C(=O)O)/C=C/c1cc(C(=O)c2ccc(F)cc2)cn1Cc1ccccc1,1
CHEMBL388419,O=C(Nc1cccs1)c1nc(-c2cccs2)nc(O)c1O,0
CHEMBL239274,O=c1nc2n(-c3ccc(Cl)cc3)c3ccc([N+](=O)[O-])cc3cc-2c(=O)[nH]1,0
CHEMBL3360112,Cn1c(C2COCC2O)nc(C(=O)NCc2ccc(F)cc2)c(O)c1=O,1
CHEMBL401050,O=C(CSc1nc(SCC(=O)NCc2ccco2)nc(SCC(=O)NCc2ccco2)n1)NCc1ccco1,0
CHEMBL77301,CCCCC(C)/C=C(\C)C(=O)O[C@@H]1CC[C@H](C(=O)O)[C@@]2(C)CC3C(C)C(O)OC3(O)C=C12,0
CHEMBL2236601,O=C(O)/C(O)=C/C(=O)c1cn(Cc2c(F)cccc2F)c2ccccc2c1=O,1
CHEMBL477328,O=C(CN1CCCC1)Nc1ccc(Cc2ccc(NC(=O)CN3CCCC3)cc2)cc1,0
CHEMBL199764,CCOC(=O)CCc1cc(C(=O)OCC)c(CCC(=O)OCC)cc1C(=O)OCC,0
CHEMBL501573,C=C(CC[C@@H](C)[C@H]1CC=C2C3=C([C@@H](O)[C@H](OC(C)=O)[C@@]21C)[C@@]1(C)C[C@@H](OC(=O)CN)[C@H](O)C(C)(C)[C@@H]1CC3)C(C)C.O=C(O)C(F)(F)F,0
CHEMBL2180589,O=C(NCc1ccc(F)cc1)c1nc(NCCO)c2cccnc2c1O,0
CHEMBL560218,O=C1c2c(ccc(O)c2O)CN1Cc1c(F)cccc1F,0
CHEMBL549816,CC[C@@H](CO)n1cc(C(=O)O)c(=O)c2cc(Cc3cccc(Cl)c3F)ccc21,1
CHEMBL2316132,O=C(NCCO)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2[nH]c1=O,1
CHEMBL1224051,O=C(NCCCN1CCN(C(=O)/C=C/c2ccccc2)CC1)c1cc(O)c(O)c(O)c1,0
CHEMBL236791,Cc1ccc(C(=O)O)cc1-c1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)o1,0
CHEMBL338005,O=C(Nc1ccccc1)c1cc(S(=O)(=O)Nc2nncn2-c2ccc(F)cc2)c(S)cc1Cl,0
CHEMBL1668665,CCCCCC1C(=O)N(O)C(=O)c2ccccc21,0
CHEMBL265887,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@H](C)N)[C@@H](C)CC)C(C)C)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)O)C(=O)N[C@@H](CCC(N)=O)C(N)=O,0
CHEMBL421353,O=C(O)C(=O)/C=C(\O)c1cccn1Cc1ccc(F)cc1,1
CHEMBL4458156,COC(=O)c1ccc(C(=O)c2cc(=O)n(O)c(=O)[nH]2)cc1,0
CHEMBL240058,CCOC(=O)c1cn2c(c1O)C(=O)N(Cc1ccc(Cl)cc1)CC2,1
